,ID,Category,lat,lng
1381,4b72ab90f964a5200f832de3,Train Station,35.69984749,139.7637802
1388,4c7ade6bbd346dcb0debf9ef,Train Station,35.53278501,139.7009039
1389,4b56e642f964a5208a1e28e3,Train Station,35.7602343,139.7222114
1391,4c2044b08b3aa5937dc69e5f,Train Station,35.55000441,139.7864623
1392,4ba57f77f964a520e40c39e3,Train Station,35.67993969,139.7682153
1398,4b9a188ef964a520a09e35e3,Subway,35.68443754,139.729979
1403,4bb44966bd4b9c74738732f5,Post Office,35.56292,139.57041
1406,4b5ef312f964a520459f29e3,Subway,35.66278801,139.7596335
1410,4b5be64cf964a5204e1c29e3,Train Station,35.53473417,139.7480021
1418,4b6d51bcf964a520e0702ce3,Subway,35.68490812,139.7731519
1428,4b53ba34f964a5206aa927e3,Subway,35.68401925,139.7376823
1451,4b572322f964a520d62728e3,Train Station,35.70134171,139.5064437
1454,4b60149cf964a5203ad529e3,Subway,35.69059403,139.6925622
1469,4b564870f964a5202d0928e3,Subway,35.78888969,139.6611643
1471,4bd50ee7cfa7b713455e25da,Post Office,35.69124538,139.7635657
1479,4b2dc086f964a52012db24e3,Subway,35.67204468,139.7641718
1481,4b409942f964a5203cb925e3,Train Station,35.65866051,139.684478
1485,4e936240d5fbb6eb8ebccbd6,Train Station,35.62611683,139.723649
1492,4b1b7fb0f964a520b4fb23e3,Subway,35.77744721,139.685934
1506,4b56361ef964a520880528e3,Train Station,35.66020344,139.5232961
1512,4b47b936f964a520f53b26e3,Subway,35.67054556,139.7178555
1513,4b8e3876f964a520d01b33e3,Train Station,35.63764487,139.6911407
1516,4bfe1937b68d0f47bec5e957,Train Station,35.65524018,139.7570596
1523,4b5febdaf964a520bbd029e3,Subway,35.64244046,139.7339916
1527,4b6f5338f964a5206aeb2ce3,Subway,35.64285897,139.7340345
1533,4bb1425bf964a520bb873ce3,Post Office,35.55379764,139.646911
1546,4b6f582ef964a52067ec2ce3,Train Station,35.67505157,139.7633135
1548,4c4008dacc410f471418a961,Subway,35.63919693,139.7402358
1554,4e309ab752b1a638f100aafd,Airport,35.54704332,139.7846164
1565,4b8b03dff964a520738e32e3,Subway,35.67873811,139.7403646
1568,4b52d553f964a520ed8827e3,Train Station,35.76031918,139.533935
1569,4b56b1f3f964a520d01828e3,Subway,35.68939589,139.8261952
1573,4bea97ff9fa3ef3b5d2680c9,Train Station,35.66622234,139.7584963
1574,4ce6b940867f60fccb2f36c3,Train Station,35.74631198,139.7517371
1577,4b0a405ff964a520c22223e3,Subway,35.66656664,139.7262132
1579,4b7a8c84f964a520bc302fe3,General Travel,35.69071717,139.7001344
1589,4b17d66cf964a520b7c823e3,Train Station,35.66158508,139.6674728
1604,4f531538e4b0b5d9de7a2bda,Train Station,35.73469718,139.7670674
1616,4c70cb7cd274b60c22ebda0d,Train Station,35.73081086,139.7692251
1622,4b92005ef964a520ebe233e3,Train Station,35.63002364,139.740386
1624,4b8098e5f964a520e37f30e3,Subway,35.69097308,139.7354937
1643,4b698ab2f964a520aba62be3,Subway,35.68892098,139.6995628
1653,4b792f4bf964a52034ee2ee3,Subway,35.6650369,139.712491
1672,4b8e19aaf964a520651833e3,Train Station,35.70087123,139.6972132
1685,4b69740ff964a520f1a22be3,Train Station,35.61988117,139.7283731
1698,4ba579b8f964a520dc0a39e3,Train Station,35.68113471,139.7678196
1700,4e9edf75c2ee5d0054ae9529,Train Station,35.74548747,139.8560241
1701,4b91cbbbf964a52008d833e3,Train Station,35.64655245,139.7102273
1702,4e9e3bfd93ad5d11f3820514,Train Station,35.74599633,139.8563332
1713,4b2ce89af964a5209dca24e3,Train Station,35.64431502,139.6990907
1715,4e833c614fc6c850efd6bd36,Train Station,35.75094758,139.867691
1717,4ea23796d5fb57c09e008fed,Train Station,35.7509699,139.8669266
1721,4b3159b4f964a520400525e3,Subway,35.66300592,139.7450423
1722,4c52e59b2543a5939bf41186,Train Station,35.75096173,139.8675334
1725,4b498d9df964a5202f7126e3,Train Station,35.68116739,139.7114396
1727,4b483a27f964a5205c4a26e3,Train Station,35.6881863,139.599369
1734,4b5bfcf2f964a520422029e3,Train Station,35.55083256,139.7880369
1736,4b56f961f964a520522128e3,Train Station,35.64990793,139.5513278
1737,4b557c79f964a5207ee527e3,Train Station,35.72623397,139.5920759
1751,4b41367af964a5205dc325e3,Subway,35.68569676,139.741644
1752,4b22115af964a5209a4324e3,Subway,35.70734444,139.7514474
1753,4b735f35f964a52037ab2de3,Subway,35.67170477,139.7414804
1758,4b77a0a7f964a520a5a42ee3,Train Station,35.84421489,139.6279183
1760,4b3c0acbf964a520e28025e3,Subway,35.5496176,139.6201486
1765,4b85d58ff964a520757531e3,Subway,35.70320617,139.7909537
1770,4b64fbc9f964a520b0dd2ae3,Subway,35.6587346,139.7016227
1779,4b55021bf964a520a3d727e3,Train Station,35.60184249,139.7217686
1784,4b680223f964a520bd632be3,Subway,35.64812504,139.7487545
1800,4b5991a9f964a520e48c28e3,Train Station,35.71202259,139.7984076
1803,4b9b9794f964a5200b1236e3,Train Station,35.7882236,139.6129249
1805,4b564ffdf964a520a60a28e3,Train Station,35.758702,139.6894026
1809,4b370c13f964a5203d3f25e3,Subway,35.71733637,139.7657275
1829,4b58539af964a520ea5228e3,Train Station,35.76868594,139.6622014
1833,4b4fe7a7f964a520301927e3,Subway,35.69439313,139.692809
1838,4c37cc35ae2da593029fffc5,Train Station,35.69627083,139.8139536
1842,4b67a5c4f964a52069592be3,Train Station,35.6706763,139.7025239
1845,4cef227628abb60c590ec109,Post Office,35.65439767,139.5430934
1848,4b7e7920f964a52089ee2fe3,Train Station,35.70318439,139.5799041
1857,4b56ed1df964a520801f28e3,Subway,35.69807878,139.7659984
1859,4c9d71e52fb1a143e2f7e040,Train Station,35.65913341,139.7010025
1862,4b6019f4f964a520e0d529e3,Subway,35.75441839,139.7373256
1864,4b0bc483f964a520803323e3,Subway,35.70416026,139.792012
1868,4c05fa7e8f8fa59382acf20d,Train Station,35.69059839,139.6995628
1869,4b553186f964a52039de27e3,Train Station,35.55453958,139.7297108
1871,4b5eb91af964a520ea9629e3,Subway,35.70765806,139.7729802
1872,4becf6163372c928ea0e1114,Train Station,35.69737086,139.8135674
1893,4b2b6565f964a52020b624e3,Subway,35.66848857,139.7053885
1902,4b77bb92f964a52095a82ee3,Train Station,35.66949092,139.6881902
1905,4b7df826f964a520c1dc2fe3,Subway,35.69647995,139.8150158
1914,4bbdb5038ec3d13adf501c28,Train Station,35.6916876,139.77088
1918,4b449979f964a52081f725e3,Train Station,35.60879495,139.7180553
1922,4b604b77f964a5201dde29e3,Train Station,35.69867779,139.7742221
1947,4e47b6b918a8f9804cd9da4c,Subway,35.74367135,139.6792316
1961,4c81d7d8e602b1f7b536977a,Train Station,35.69836195,139.7729266
1962,4b39ede2f964a520a05f25e3,Train Station,35.65797184,139.5750332
1988,4b22e836f964a520185024e3,Subway,35.70947011,139.7334713
1996,4b59b898f964a5208a9428e3,Train Station,35.71796355,139.8167297
2017,4bad7589f964a52021533be3,Train Station,35.70223038,139.5448208
2024,4cfb18967f2db1f7bbd02bd4,Train Station,35.68998843,139.7011292
2025,4c787811dbaa76b08854154b,Train Station,35.66616568,139.7586626
2051,4b56dcf4f964a5205f1d28e3,Train Station,35.75136216,139.5459177
2053,4b7291c5f964a520d17e2de3,Subway,35.65688049,139.754338
2063,4b23d1faf964a5206c5a24e3,Train Station,35.73345382,139.7394838
2064,4d09f21bd4018cfaa8ee4428,Train Station,35.72849414,139.7114986
2073,4b5db18ff964a520246729e3,Train Station,35.72810221,139.7712743
2080,4ed4a51099119575fe643d30,Train Station,35.65907021,139.7011346
2116,4ee7df02b634252258adf91c,Train Station,35.53053022,139.6971876
2124,4dd11b76d4c065592fbdc11e,Train Station,35.64536826,139.7478818
2137,4b586850f964a5205d5628e3,Train Station,35.70384108,139.5993602
2148,4b70ec05f964a52057342de3,Subway,35.67420616,139.7450584
2150,4b55a4aff964a52032ea27e3,Train Station,35.66614389,139.641434
2157,4e01b793d4c0836163dc66bb,Train Station,35.62907326,139.7396684
2158,4cbd6cfc4495721e1e6e5f7a,Train Station,35.69017142,139.6991658
2182,4b151fbff964a52083a823e3,Train Station,35.6435652,139.6706593
2187,4b87bef7f964a520e6c931e3,Train Station,35.69086852,139.7003031
2189,4b4fc05df964a520001427e3,Train Station,35.70129379,139.7000409
2192,4b581c8bf964a5203d4b28e3,Train Station,35.56771428,139.6925864
2205,4b58434bf964a520185028e3,Train Station,35.73827442,139.848597
2210,4b634dfaf964a520f6702ae3,Train Station,35.72923697,139.7108508
2215,4b6761a2f964a5207b4b2be3,Train Station,35.7251191,139.6035665
2218,4b63e888f964a5209d962ae3,Train Station,35.74233249,139.7970772
2223,4b46ad4cf964a520ad2626e3,Train Station,35.71034999,139.8090398
2237,4b572499f964a5200e2828e3,Subway,35.58686371,139.7059357
2238,4b4ef519f964a520a8f726e3,Train Station,35.68058822,139.4717697
2239,4b555d0cf964a52071e227e3,Subway,35.70668668,139.7599286
2247,4b3aa85ef964a520156c25e3,Train Station,35.60846801,139.647792
2262,4b36adc3f964a5207f3a25e3,Train Station,35.63626717,139.8834309
2264,4b55ca24f964a5201bf027e3,Train Station,35.60426612,139.6000019
2265,4bb42b2087aa9521eafcacd1,Train Station,35.62023881,139.7280425
2271,4b5eace7f964a520979529e3,Train Station,35.622285,139.739242
2281,4b80d36df964a520068e30e3,Train Station,35.64425399,139.6990585
2302,4c07d7bdda13c9288a146c02,Train Station,35.66615261,139.4771433
2323,4eea7222f9ab8fc95f240e49,Train Station,35.67765108,139.7651556
2339,4d9c4c32eb1f224bd46fb197,Train Station,35.60025702,139.72118
2347,4cd63a94886cb60cae048989,Train Station,35.53072011,139.6962583
2378,4c589d0667ac0f479b4a024c,Train Station,35.69737294,139.7851307
2396,4c8a9bf01eafb1f7c6d87b35,Train Station,35.71365596,139.7771001
2402,4e8506085c5c2abafa59a10f,Train Station,35.7169618,139.8581672
2408,4b409985f964a5203db925e3,Train Station,35.66043444,139.6730947
2409,4b506ecdf964a520202327e3,Train Station,35.73184291,139.7280639
2414,4b766665f964a520074b2ee3,Subway,35.72939123,139.7100449
2424,4b74a113f964a520d8e82de3,Subway,35.67513872,139.7598696
2447,4b64e689f964a52091d82ae3,Train Station,35.77203022,139.8204339
2456,4b570420f964a520ea2228e3,Train Station,35.75894143,139.8128405
2461,4e980a9a5c5ca2073d31fe9f,Train Station,35.66681326,139.7580478
2462,4cb139ed562d224bf38b1d88,Train Station,35.66661458,139.7581744
2464,4b7794adf964a52096a22ee3,Subway,35.74205383,139.6491104
2473,4ba092a2f964a520c77237e3,Train Station,35.70025481,139.4802573
2478,4b691035f964a5203f982be3,Train Station,35.68150944,139.7653198
2486,4c6c6014e13db60ca3ead5b1,Train Station,35.68387955,139.7021339
2487,4e40bbdc52b17005f5c2ca90,Train Station,35.65784372,139.7014757
2503,4b972069f964a52026f934e3,Train Station,35.68931964,139.7004613
2506,4b55b89bf964a52026ed27e3,Subway,35.75849305,139.628849
2516,4b5760eaf964a520ac3428e3,Subway,35.69800309,139.657841
2521,4b7fb39ef964a520b33930e3,Subway,35.69078574,139.7063541
2525,4b5eab1ff964a520639529e3,Subway,35.66552067,139.7594672
2528,4e8ee47f6c254835946719d6,Train Station,35.68151816,139.766103
2529,4b5aba39f964a52044d228e3,Train Station,35.71325089,139.7923055
2534,4bd7b5f20b779c74f3d905a0,Train Station,35.70284461,139.5616221
2536,4e3f670d18a83d5b285f28f1,Train Station,35.68148818,139.7652597
2555,4b08b4e5f964a520211123e3,Subway,35.69793938,139.7074297
2557,4b556966f964a520b0e327e3,Subway,35.71769351,139.7580135
2559,4b3b587cf964a520bb7225e3,Train Station,35.58049,139.661864
2564,4b47218ef964a520c22b26e3,Train Station,35.55133067,139.6751305
2565,4b5bced6f964a520581729e3,Train Station,35.73724245,139.7740129
2573,4eb90f7ab8f786e276b84f76,General Travel,35.62825896,139.7387154
2574,4b2692a1f964a520ba7d24e3,Train Station,35.669627,139.688855
2579,4d9e94082064ba7a71d63f4d,Subway,35.69747323,139.682858
2584,4b55bbd2f964a520a1ed27e3,Train Station,35.7062293,139.6858299
2593,4ba1fc5af964a520f4d437e3,Train Station,35.71373001,139.7772288
2594,4b68c23af964a520518b2be3,Subway,35.67511257,139.7596121
2595,4b9a025af964a520e39a35e3,Post Office,35.699233,139.731396
2598,4b7170eaf964a520cc462de3,Train Station,35.69017142,139.6989298
2600,4b5c5716f964a5209c2b29e3,Train Station,35.62567861,139.713411
2601,4b72915df964a520bf7e2de3,Subway,35.81676917,139.7362715
2602,4d6790c4c406f04d0395ef4c,Train Station,35.69090337,139.6997344
2604,4b5707a4f964a520832328e3,Subway,35.74075631,139.6682775
2615,4cf7b54bc020b60c3fd82675,Train Station,35.72816753,139.7111714
2617,4ba1fd24f964a52018d537e3,Train Station,35.7332059,139.7775722
2622,4b385a52f964a520b44d25e3,Train Station,35.58981272,139.6688032
2647,4b305ae0f964a5201ff924e3,Subway,35.6680702,139.7725296
2656,4b73b535f964a52022b92de3,Subway,35.71091624,139.7978872
2660,4b493538f964a520186a26e3,Subway,35.72552412,139.763217
2662,4b5a5749f964a52088be28e3,Train Station,35.74440118,139.8112822
2664,4b3c7000f964a520728425e3,Train Station,35.66229986,139.5848715
2673,4b79d5cbf964a5202a152fe3,Subway,35.68173603,139.7648478
2677,4b5cdb2df964a5209b4729e3,Train Station,35.57668092,139.6594745
2678,4b87730ef964a5209fbf31e3,Train Station,35.66140312,139.6672556
2682,4b563a32f964a520540628e3,Train Station,35.69749937,139.5827043
2684,4b7b91dbf964a52089672fe3,Subway,35.67434997,139.7670445
2685,4b5653a9f964a520810b28e3,Train Station,35.63440986,139.7916135
2692,4b54fc26f964a52097d627e3,Train Station,35.7286335,139.5526046
2695,4b7b9edbf964a520f4682fe3,Subway,35.62653543,139.7233486
2699,4b9da7b3f964a52077b836e3,Train Station,35.71209229,139.798429
2702,4b7cc556f964a520dca42fe3,Subway,35.76209738,139.8249185
2705,4b5e52e4f964a520a78929e3,Subway,35.55408569,139.6052027
2706,4b74e8caf964a520b1f72de3,Subway,35.672868,139.763171
2708,4b4aa852f964a520678c26e3,Train Station,35.5310519,139.6843868
2715,4e3f8b22c65b4ec275fe058b,Airport,35.55128907,139.7885962
2720,4b50716df964a520672327e3,Train Station,35.66987443,139.6157169
2724,4b7bc706f964a520c66d2fe3,Train Station,35.65462985,139.7055497
2726,4b90bfe9f964a5202c9633e3,Train Station,35.68137001,139.7664571
2733,4b7e6c7bf964a52091ec2fe3,Subway,35.67995821,139.7800827
2741,4b2ee848f964a52021e824e3,Subway,35.68632419,139.7822714
2742,4c6736889cb82d7f6d2893d2,Train Station,35.62841908,139.739871
2743,4b563f2ef964a520460728e3,Train Station,35.70124524,139.7447031
2754,4cbb76b87148f04d0386e2ab,Airport,35.55047499,139.789449
2761,4cd66221a42b236a44adf508,Airport,35.54948557,139.7903234
2767,4b52b2b2f964a520398627e3,Subway,35.73841974,139.6891578
2770,4b21c0def964a520104124e3,Train Station,35.65136821,139.6366382
2776,4b54eacdf964a52009d327e3,Subway,35.76993233,139.6440411
2779,4e410e311495c3b70245111c,Train Station,35.65468862,139.7570746
2785,4b59871cf964a5203e8b28e3,Subway,35.69543437,139.7674549
2786,4b5949a3f964a5200f8428e3,Subway,35.69686768,139.7974581
2791,4e785dc3b61ce1c898798fe1,Train Station,35.68148661,139.7677663
2792,4e52797e45ddae62fc819570,Train Station,35.69844473,139.7733396
2794,4b598dc6f964a5204a8c28e3,Subway,35.69829062,139.7746734
2798,4b189a79f964a5208ed423e3,Subway,35.687564,139.79738
2818,4b5ec998f964a520b59829e3,Subway,35.69553021,139.7520268
2820,4e163b44a8090df1ec9a3fa3,Train Station,35.57667219,139.6595013
2822,4b945922f964a520ad7534e3,Train Station,35.53098642,139.6966258
2835,4b21c071f964a5200a4124e3,Train Station,35.64734965,139.6240794
2845,4b82110df964a52096c930e3,Subway,35.672219,139.7957039
2850,4b4671bff964a520282126e3,Subway,35.7082374,139.769901
2860,4e4bba0d483bb8f05995553e,Subway,35.66985012,139.7030065
2861,4b661945f964a5208e132be3,Subway,35.71245048,139.7759286
2868,4c80b716dc018cfac6d3be6c,Ferry,35.65668603,139.7794014
2872,4e015b581495692a4bb8dd42,Train Station,35.72963509,139.7094226
2878,4ec6274cd3e3e131f0a168d0,General Travel,35.58816453,139.7278693
2881,4b58719cf964a5200b5828e3,Train Station,35.66162867,139.6665502
2891,4b90c61ff964a520f99633e3,Train Station,35.73037539,139.7124052
2893,4b2b15a7f964a52052b424e3,Train Station,35.6502414,139.558602
2904,4c0aff837e3fc92889aff482,Train Station,35.68129593,139.7670311
2906,4b2350f5f964a5201f5524e3,Train Station,35.72056,139.7063509
2914,4b55a2d8f964a520ede927e3,Train Station,35.82746937,139.6603274
2918,4b79d086f964a520de132fe3,Subway,35.73097634,139.7095621
2928,4b558821f964a520ade627e3,Train Station,35.62716332,139.573617
2930,4b68d4dbf964a5201b8f2be3,Subway,35.67361351,139.7413516
2933,4b55a1c8f964a520cce927e3,Train Station,35.80803396,139.6780407
2939,4b578c6ff964a5206d3828e3,Train Station,35.72762269,139.5771278
2964,4b8bdc26f964a52016af32e3,Subway,35.7139761,139.6863127
2971,4bbd1f06a8cf76b07171b1fd,Train Station,35.69087997,139.6981898
2975,4b5086e0f964a520272627e3,Train Station,35.7695493,139.8704517
2978,4bd2d4589854d13aab5bfc4d,Train Station,35.65851722,139.701333
2988,4b8ef710f964a5209c4133e3,Subway,35.65491201,139.7962068
2991,4b0a18def964a520bf2123e3,Train Station,35.71508895,139.6872568
2995,4c502ba23a6f2d7fc5c31b77,Train Station,35.65836412,139.6990049
2999,4b547d74f964a5203bbd27e3,Train Station,35.71585285,139.6720786
3001,4ecf09479a52262b8125de01,Ferry,35.69918871,139.5774612
3006,4b269366f964a520c47d24e3,Train Station,35.66252408,139.66055
3017,4dcf37f11f6eb122708fd814,Train Station,35.70193315,139.7546839
3021,4b19f7c2f964a5209de623e3,Train Station,35.7204722,139.7788274
3023,4b4ac1bcf964a520f68d26e3,Train Station,35.61783385,139.6763939
3033,4b5589b1f964a520d6e627e3,Subway,35.70788893,139.7743267
3053,4b54fbcbf964a5208ad627e3,Subway,35.72359049,139.6832657
3060,4eec29d5b8f76a24a3adf560,Train Station,35.68855064,139.6986616
3092,4b5b04cff964a52026df28e3,Subway,35.70222167,139.7451496
3102,4b472103f964a520bb2b26e3,Train Station,35.53893136,139.6804118
3114,4b23286ff964a520f65324e3,Subway,35.65686825,139.7545472
3116,4c787720dbaa76b0144f154b,Train Station,35.66696323,139.7583783
3147,4c496d5ca3ace21e630a943b,Train Station,35.65897579,139.700987
3159,4b3aa897f964a5201d6c25e3,Train Station,35.60708801,139.653351
3186,4ba2b1c5f964a520f81038e3,Train Station,35.69090337,139.7000456
3191,4b70e110f964a520c6322de3,Subway,35.68299529,139.7017273
3212,4dd5e602b0fb8af3806126d8,Train Station,35.69029341,139.6997398
3241,4b2195e0f964a5206b3e24e3,Subway,35.66558604,139.7390449
3242,4b792714f964a52018ed2ee3,Train Station,35.68082969,139.7680879
3244,4b59a361f964a5203c9028e3,Subway,35.7435342,139.728713
3246,4b570ffef964a520ea2428e3,Subway,35.70858152,139.8046196
3258,4b5ccb27f964a520564429e3,Train Station,35.76343373,139.6764877
3260,4b5822c5f964a520e14b28e3,Subway,35.77793623,139.7325835
3290,4b7b2b56f964a52092552fe3,Train Station,35.74931171,139.8050541
3294,4c29d6dfed0ac9b67b4e62aa,Train Station,35.62903824,139.7397637
3299,4b7d326ef964a52045b22fe3,Post Office,35.55851098,139.7178608
3320,4b4d9126f964a5202ed426e3,Subway,35.67020564,139.7498167
3354,4b409ee1f964a5205cb925e3,Train Station,35.64480273,139.537041
3362,4b978046f964a520350635e3,Train Station,35.65324488,139.5439782
3370,4b53b41af964a52080a827e3,Train Station,35.66903442,139.4952375
3373,4b7bb3d8f964a520566b2fe3,Train Station,35.69833581,139.7730339
3378,4b6bd0d3f964a52073192ce3,Subway,35.69085544,139.7359228
3381,4ba454bcf964a520809638e3,Airport,35.63584863,139.8372459
3386,4b2439e3f964a520256424e3,Train Station,35.7332059,139.6986938
3395,4b7f9029f964a520963430e3,Train Station,35.60749358,139.6688192
3396,4ea26f1ae5e8ca72b7639af7,Subway,35.76919239,139.6453607
3400,4d7ffdd5f724a0930aad06f7,Train Station,35.6904049,139.700284
3423,4ce0a254f8a4a1438510e6bc,Train Station,35.71166954,139.7756441
3437,4b58f7d5f964a520ff7528e3,Subway,35.68036781,139.7615969
3448,4b493c33f964a520fc6a26e3,Train Station,35.69129549,139.7354722
3450,4b72722ef964a520237b2de3,Subway,35.67198367,139.7639573
3472,4b6d99b8f964a5203e7f2ce3,Airport,35.54505978,139.769032
3488,4de236491f6e3190cd0a1a11,Travel & Transport,35.56497391,139.6557462
3501,4c517de0d797e21e1f5b207c,Train Station,35.712101,139.7763571
3505,4c4beaa9bad7a593e6c284ac,Train Station,35.69834017,139.7731143
3506,4b60dd24f964a52065fe29e3,Post Office,35.73550941,139.6527904
3519,4bd38a44b221c9b66e0fdad0,Train Station,35.65926051,139.7024879
3523,4e6c70a5d4c09a17a599b141,Train Station,35.70220544,139.580353
3549,4b508577f964a520f72527e3,Train Station,35.76220185,139.8249292
3564,4b5fa06bf964a52051c529e3,Subway,35.75131872,139.7101307
3570,4b6267cdf964a52036462ae3,Train Station,35.60740648,139.7339307
3574,4b5eac79f964a520899529e3,Train Station,35.54990457,139.7151947
3594,4b502923f964a520b71d27e3,Train Station,35.65060102,139.6843064
3595,4b575064f964a520ce3028e3,Subway,35.69213199,139.7827542
3598,4be6d22b78e8952133ca64ce,Train Station,35.69099486,139.7706735
3609,4b8da54ef964a5202e0633e3,Subway,35.66426984,139.7846532
3610,4b56c59df964a520db1a28e3,Subway,35.71133439,139.782722
3665,4e97afcdd5fb56bdbee1fce7,Train Station,35.62950042,139.7400427
3675,4bb5308af562ef3b1ba42e97,Train Station,35.55465305,139.6694684
3678,4ee460d9e30005f8b7d22cf9,Train Station,35.54849481,139.6720916
3680,4b91f33af964a520c6e033e3,Train Station,35.73781504,139.6535602
3682,4f18e49ee4b0bb77e5e5eecf,Train Station,35.55308701,139.6466863
3710,4eb7dd2fb8030fb583df8beb,Train Station,35.54901856,139.7543818
3711,4d90808f5091a1cd0554bc01,Train Station,35.71454993,139.7780855
3715,4f0ce04be4b0b30605f31eb3,Train Station,35.63665084,139.7422528
3719,4bca6ba5937ca593cbf2a792,Train Station,35.68102142,139.7680074
3722,4b55c776f964a520a2ef27e3,Train Station,35.6336436,139.5352614
3733,4b493d7cf964a520226b26e3,Train Station,35.65867358,139.8173869
3740,4ccec1f6ee23a14391d92da8,Train Station,35.68957997,139.7014578
3743,4b55942ef964a520f7e727e3,Train Station,35.6933606,139.7823787
3745,4e659009b61cd78089e5f715,Train Station,35.77768109,139.7212598
3748,4d829edcf9f3a1cd196e9064,Train Station,35.71711631,139.8581187
3760,4b601812f964a520aad529e3,Subway,35.66505597,139.7124581
3761,4b588da8f964a520a95d28e3,Train Station,35.74764424,139.8275149
3768,4b56bcbef964a520e21928e3,Train Station,35.57130736,139.6856174
3775,4bf34240cad2c9284cac9a99,Train Station,35.71300698,139.7758341
3789,4b67e499f964a5206a602be3,Subway,35.61470924,139.7163963
3790,4e4cda4be4cdcf486c707dd9,Subway,35.7839582,139.7209611
3791,4b845317f964a520c02e31e3,Subway,35.7336343,139.7387454
3797,4bd01f4477b29c74032d8a82,Train Station,35.69849482,139.7725135
3805,4b289e95f964a520499424e3,Train Station,35.60637056,139.6793604
3818,4c4e75179932e21ef4c6c5cd,Post Office,35.76351644,139.8656827
3836,4b5ee5e8f964a520f89c29e3,Subway,35.59634728,139.7117722
3840,4e2e1abc22717d705853a9ac,Train Station,35.78716208,139.7055198
3841,4b0a1cb8f964a520d72123e3,Train Station,35.71966061,139.6531728
3842,4b55563ff964a520e8e127e3,Train Station,35.78669651,139.7061825
3851,4b5db5f5f964a520fa6729e3,Train Station,35.72205552,139.4800501
3860,4e785942d1646aa04d3482d8,Train Station,35.62557149,139.7134142
3865,4bf4f378cad2c928407e9c99,Train Station,35.64542506,139.7474676
3872,4bf340e83f86c9b6d6ffb11c,Train Station,35.72770157,139.7709846
3876,4bd2e32977b29c74d47b8f82,Train Station,35.81453,139.7707017
3879,4b5c04b9f964a520652129e3,Train Station,35.65563993,139.7567368
3882,4b58dcdaf964a5206e6f28e3,Train Station,35.5920655,139.6812745
3893,4b406a0df964a52018b825e3,Subway,35.69938571,139.6356672
3904,4b572be4f964a520682928e3,Train Station,35.61055963,139.5925386
3911,4c07a0e3b4aa0f4735d96562,Train Station,35.71148684,139.774375
3913,4c492c4d20ab1b8d6a2d6c16,Train Station,35.60509964,139.702483
3928,4b555a1af964a5203ae227e3,Train Station,35.69758487,139.8260772
3952,4b591824f964a520417c28e3,Train Station,35.61599137,139.7150284
3968,4b54fe62f964a52000d727e3,Subway,35.64294616,139.7341526
3996,4c744eadd8948cfafcae64da,Train Station,35.7302099,139.711135
4017,4b544f48f964a52024b727e3,Train Station,35.6414988,139.5208526
4023,4c87aa86b504a1438e55b81c,Train Station,35.73002287,139.71113
4028,4b77d14cf964a52055ab2ee3,Train Station,35.72031541,139.7152805
4031,4f6b0055e4b0357123d9569f,Train Station,35.69032876,139.7001643
4035,4bc33f16461576b04d547e32,Train Station,35.72899831,139.7713656
4037,4b269779f964a520017e24e3,Train Station,35.61044406,139.6944076
4056,4b86dd13f964a5207fa231e3,Train Station,35.69971897,139.7644749
4064,4cfb3740c51fa1cdc6c3e52b,Train Station,35.6983968,139.7726476
4087,4b5190a0f964a520ad4f27e3,Train Station,35.70173813,139.5248222
4118,4b080ca6f964a520e80223e3,Train Station,35.67705409,139.6761605
4136,4b9c6a73f964a520056736e3,Train Station,35.61160219,139.6263395
4142,4b580411f964a520ab4828e3,Subway,35.72021089,139.7841704
4164,4bede385946c0f47d41da363,Train Station,35.69840987,139.7739083
4172,4b0dfb78f964a520815323e3,Subway,35.67514526,139.7597516
4195,4b5aa13df964a5209bce28e3,Train Station,35.66418847,139.5112499
4201,4b911bdbf964a52039a433e3,Train Station,35.712946,139.704026
4238,4b550403f964a520ecd727e3,Train Station,35.57907349,139.7349948
4284,4b531603f964a5208d8e27e3,Train Station,35.68331331,139.6154094
4285,4ef2eba80e617e29c7a26ca8,Train Station,35.66991778,139.703196
4298,4b5aa2faf964a520eace28e3,Train Station,35.676916,139.676864
4345,4b5c10caf964a520fb2229e3,Subway,35.76133126,139.705528
4353,4e3deaa22271d21e86fda99f,Harbor / Marina,35.54589416,139.751964
4369,4df1a30545dd4e269338ec28,Train Station,35.69151662,139.6983942
4373,4f7ff567e4b042dc204cde28,Post Office,35.71569759,139.7734823
4416,4ca35b3cb0ff8cfa3b89b65e,Train Station,35.72794756,139.7095043
4417,4b64d77bf964a5203bd42ae3,Ferry,35.6995164,139.577077
4419,4b5436e8f964a520b5b427e3,Train Station,35.55257562,139.7392756
4463,4c80e15cd34ca14371b41c80,Subway,35.63743778,139.7252101
4486,4bf81aea4a67c92841c324cf,Subway,35.669066,139.679844
4492,4b4f1e78f964a520b7fa26e3,Train Station,35.74054024,139.6169735
4499,4b581a23f964a520f34a28e3,Subway,35.7065168,139.7761774
4507,4bd8461709ecb7132069487c,Train Station,35.69156561,139.6999598
4552,4b19cf92f964a52097e423e3,Train Station,35.70477438,139.6353722
4580,4b6a0961f964a5204ac32be3,Subway,35.64561139,139.8105419
4581,4b5c27b2f964a520f62529e3,Train Station,35.79465086,139.5137715
4595,4b853d1af964a5204a5231e3,Post Office,35.58888353,139.6784055
